id,domain_id,org_id,created_at,updated_at,deleted_at,task_guid,alias_ref,purpose,description,task_state,rule_id,rule_root_id,inputs,outputs
c545ea5c-b811-4c68-9839-f4258c12fdd7,"","",2018-09-18 01:47:05.948995+00,2018-09-18 01:48:57.542993+00,,dd97d1c9-a9d1-fb98-6500-000000000000,t4,Summarize the result of the control,"If any user has access to Accouting but is not an Employee, the control would fail, else it would pass",3,cc1b7c76-a8e7-4530-a7c2-e544596ef77b,cc1b7c76-a8e7-4530-a7c2-e544596ef77b,"{""BucketName"":null,""ComparisonFile"":null,""ComparisonFileHash"":null,""OutFileType"":""Summary""}","{""error"":""Bucket name cannot be empty""}"
ebb07e06-acc9-4424-a690-d1f2b94f6b2a,"","",2018-09-18 01:47:05.62865+00,2018-09-18 01:48:57.63137+00,,dd97d1c9-a9d1-fb98-6500-000000000000,t4,Summarize the result of the control,"If any user has access to Accouting but is not an Employee, the control would fail, else it would pass",3,72436cfc-f8f4-465f-9050-470d76224598,72436cfc-f8f4-465f-9050-470d76224598,"{""BucketName"":null,""ComparisonFile"":null,""ComparisonFileHash"":null,""OutFileType"":""Summary""}","{""error"":""Bucket name cannot be empty""}"
fd573776-2b34-4a3e-adec-964139c53474,"","",2018-09-18 01:47:05.864158+00,2018-09-18 01:48:57.840989+00,,dd97d1c9-a9d1-fb98-6500-000000000000,t4,Summarize the result of the control,"If any user has access to Accouting but is not an Employee, the control would fail, else it would pass",3,83b22ffe-b2cc-4dca-8a02-ce8a4c7ecfa8,83b22ffe-b2cc-4dca-8a02-ce8a4c7ecfa8,"{""BucketName"":null,""ComparisonFile"":null,""ComparisonFileHash"":null,""OutFileType"":""Summary""}","{""error"":""Bucket name cannot be empty""}"
e34cb3eb-7e75-4421-946e-7428fee15a76,"","",2018-09-18 01:54:57.289516+00,2018-09-18 01:54:57.289516+00,,98c0f4a2-88d3-b4bb-2200-000000000000,t3,Compare the Employee and Accounting User files,Generate a comparison file to check if users have access to both accounting and are part of Employee file,1,89d1ea30-c736-449e-917f-af12af89b98c,89d1ea30-c736-449e-917f-af12af89b98c,{},{}
6b208c7f-c241-463f-aec4-25a91aa493d9,"","",2018-09-18 01:47:05.75714+00,2018-09-18 01:47:55.423415+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,e9bb0220-4757-4412-88ee-07b70a0087ce,e9bb0220-4757-4412-88ee-07b70a0087ce,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""error"":""open Employees-1537235264.csv: no such file or directory""}"
7c6add56-dccc-4171-851c-e3eeda148f91,"","",2018-09-18 01:47:05.937613+00,2018-09-18 01:47:55.489277+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,cc1b7c76-a8e7-4530-a7c2-e544596ef77b,cc1b7c76-a8e7-4530-a7c2-e544596ef77b,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""error"":""open Employees-1537235264.csv: no such file or directory""}"
57b1876c-e3ed-4a2e-9b6e-ecc316f23706,"","",2018-09-18 01:47:05.557584+00,2018-09-18 01:47:55.669058+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,bee75ddf-b075-4052-9e2d-c2a5ddbfe7b2,bee75ddf-b075-4052-9e2d-c2a5ddbfe7b2,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""error"":""open Employees-1537235264.csv: no such file or directory""}"
7c00484f-9a47-4e16-91ab-b2886f7a1872,"","",2018-09-18 01:47:05.883843+00,2018-09-18 01:47:55.757978+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,8d54c3c0-45df-404a-8c4d-c795ca258830,8d54c3c0-45df-404a-8c4d-c795ca258830,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""error"":""open Employees-1537235264.csv: no such file or directory""}"
d2c3b3fb-1c10-4193-873c-4546250f9ade,"","",2018-09-18 01:47:05.729395+00,2018-09-18 01:48:20.092837+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t2,Generate Odoo Accounting Users Data,Fetch the list of Accounting users from the Odoo,3,bff3dd67-ebb0-4e52-b377-c8cc35547b6f,bff3dd67-ebb0-4e52-b377-c8cc35547b6f,"{""BucketName"":""demo"",""InputFileType"":""AccountUsers"",""OdooDBName"":""Testodoo""}","{""BucketName"":""demo"",""FileName"":""AccountUsers-1537235298.csv"",""Hash"":""a7e17210f7d86f699c0334e68918dfa69130deef/0c37db6b4d732b7041291401a865902f280e6161/2dfaa4d400badb9ef28f30dd63f32ff55ad06cb2/2f1ad82ca8428749ee5a45f3f4476e981e3e6eb8/""}"
0dd9eedf-4ef8-4e9b-b918-b2cb99f999d3,"","",2018-09-18 01:47:05.588654+00,2018-09-18 01:48:32.806998+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t2,Generate Odoo Accounting Users Data,Fetch the list of Accounting users from the Odoo,3,f5807266-958c-486c-b0c1-c02918f44230,f5807266-958c-486c-b0c1-c02918f44230,"{""BucketName"":""demo"",""InputFileType"":""AccountUsers"",""OdooDBName"":""Testodoo""}","{""error"":""open AccountUsers-1537235309.csv: no such file or directory""}"
6681edfc-60b8-43aa-a5d2-578b4e811b4f,"","",2018-09-18 01:47:05.608334+00,2018-09-18 01:48:33.549337+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t2,Generate Odoo Accounting Users Data,Fetch the list of Accounting users from the Odoo,3,72436cfc-f8f4-465f-9050-470d76224598,72436cfc-f8f4-465f-9050-470d76224598,"{""BucketName"":""demo"",""InputFileType"":""AccountUsers"",""OdooDBName"":""Testodoo""}","{""error"":""open AccountUsers-1537235309.csv: no such file or directory""}"
34d2228e-9638-46d1-8e40-c7b1f12a3aa4,"","",2018-09-18 01:47:05.572147+00,2018-09-18 01:48:43.888843+00,,98c0f4a2-88d3-b4bb-2200-000000000000,t3,Compare the Employee and Accounting User files,Generate a comparison file to check if users have access to both accounting and are part of Employee file,3,bee75ddf-b075-4052-9e2d-c2a5ddbfe7b2,bee75ddf-b075-4052-9e2d-c2a5ddbfe7b2,"{""AccountingUsersFile"":null,""AccountingUsersHash"":null,""BucketName"":null,""EmployeeFile"":null,""EmployeeFileHash"":null,""OutFileType"":""Compare""}","{""error"":""Bucket name cannot be empty""}"
685c7a5a-45a7-4cc9-a1f6-6d51524b5453,"","",2018-09-18 01:47:05.595896+00,2018-09-18 01:48:46.61013+00,,98c0f4a2-88d3-b4bb-2200-000000000000,t3,Compare the Employee and Accounting User files,Generate a comparison file to check if users have access to both accounting and are part of Employee file,3,f5807266-958c-486c-b0c1-c02918f44230,f5807266-958c-486c-b0c1-c02918f44230,"{""AccountingUsersFile"":null,""AccountingUsersHash"":null,""BucketName"":null,""EmployeeFile"":null,""EmployeeFileHash"":null,""OutFileType"":""Compare""}","{""error"":""Bucket name cannot be empty""}"
0d74843e-30c7-4612-bcc7-3a52815397c0,"","",2018-09-18 01:47:05.706984+00,2018-09-18 01:48:48.510029+00,,98c0f4a2-88d3-b4bb-2200-000000000000,t3,Compare the Employee and Accounting User files,Generate a comparison file to check if users have access to both accounting and are part of Employee file,3,837e5162-d267-4692-be9e-f34105fb866e,837e5162-d267-4692-be9e-f34105fb866e,"{""AccountingUsersFile"":null,""AccountingUsersHash"":null,""BucketName"":null,""EmployeeFile"":null,""EmployeeFileHash"":null,""OutFileType"":""Compare""}","{""error"":""Bucket name cannot be empty""}"
84ad2a8d-7edb-4fb5-aa41-d476d326cdbb,"","",2018-09-18 01:47:05.809173+00,2018-09-18 01:48:49.183522+00,,dd97d1c9-a9d1-fb98-6500-000000000000,t4,Summarize the result of the control,"If any user has access to Accouting but is not an Employee, the control would fail, else it would pass",3,c1e09fe9-af74-4c0c-9607-3ca3b332fc52,c1e09fe9-af74-4c0c-9607-3ca3b332fc52,"{""BucketName"":null,""ComparisonFile"":null,""ComparisonFileHash"":null,""OutFileType"":""Summary""}","{""error"":""Bucket name cannot be empty""}"
818c2fd6-4fbd-4a45-92d2-7512d94e7d07,"","",2018-09-18 01:54:57.278973+00,2018-09-18 01:54:57.278973+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t2,Generate Odoo Accounting Users Data,Fetch the list of Accounting users from the Odoo,1,89d1ea30-c736-449e-917f-af12af89b98c,89d1ea30-c736-449e-917f-af12af89b98c,{},{}
22346cba-24a0-4289-a32e-13a72b63bce3,"","",2018-09-18 01:47:03.965736+00,2018-09-18 01:47:40.979695+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,fe543d9c-ed79-4c97-b580-344db57618bf,fe543d9c-ed79-4c97-b580-344db57618bf,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""BucketName"":""demo"",""FileName"":""Employees-1537235258.csv"",""Hash"":""a7e17210f7d86f699c0334e68918dfa69130deef/0c37db6b4d732b7041291401a865902f280e6161/efeeeeea7f6c9415c2b1f0102b474daf8dd5f8b2/5e372b22e6ee82c1b9b0231132e8495fc46bcf50/""}"
bfca008d-1d5b-41ce-b2d2-93f1c2e84b04,"","",2018-09-18 01:47:06.020497+00,2018-09-18 01:47:48.918233+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,94052522-64f7-4023-aa18-fd5d1c57dcc8,94052522-64f7-4023-aa18-fd5d1c57dcc8,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""BucketName"":""demo"",""FileName"":""Employees-1537235261.csv"",""Hash"":""a7e17210f7d86f699c0334e68918dfa69130deef/0c37db6b4d732b7041291401a865902f280e6161/f265ce49d6d06d662ea7ad653a6db7b44bf84096/9c4807e71f4064153ce0e325fa3e48fcc19955a0/""}"
77fc532b-9895-410f-901c-a0a1dad62f25,"","",2018-09-18 01:47:03.882429+00,2018-09-18 01:47:40.989607+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,2d4c45dd-8543-4e39-8e74-ba29bf55b14f,2d4c45dd-8543-4e39-8e74-ba29bf55b14f,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""error"":""open Employees-1537235258.csv: no such file or directory""}"
0a82f0cb-c95c-4044-bc43-f4c02fecd20f,"","",2018-09-18 01:47:04.967951+00,2018-09-18 01:47:45.637026+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,78128964-74c9-4f3b-87c1-ddfc38e1547f,78128964-74c9-4f3b-87c1-ddfc38e1547f,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""error"":""open Employees-1537235259.csv: no such file or directory""}"
14033613-f263-478f-96e6-6e8fb0b5261d,"","",2018-09-18 01:47:05.187049+00,2018-09-18 01:47:50.748801+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,de8651e5-56c0-47f4-8c41-99574be85aff,de8651e5-56c0-47f4-8c41-99574be85aff,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""error"":""open Employees-1537235263.csv: no such file or directory""}"
0d2900d8-26c4-4000-a184-5432568929e0,"","",2018-09-18 01:47:05.139207+00,2018-09-18 01:47:49.25148+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,143ba4f4-2019-4604-bf36-04140c428de5,143ba4f4-2019-4604-bf36-04140c428de5,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""error"":""open Employees-1537235261.csv: no such file or directory""}"
23818ed8-6338-46f1-abaf-43fbeebd20a5,"","",2018-09-18 01:47:06.006645+00,2018-09-18 01:48:48.846915+00,,dd97d1c9-a9d1-fb98-6500-000000000000,t4,Summarize the result of the control,"If any user has access to Accouting but is not an Employee, the control would fail, else it would pass",3,05b49a34-5520-477b-b89a-48c7a80aa678,05b49a34-5520-477b-b89a-48c7a80aa678,"{""BucketName"":null,""ComparisonFile"":null,""ComparisonFileHash"":null,""OutFileType"":""Summary""}","{""error"":""Bucket name cannot be empty""}"
d0cfd841-1e7b-4fbc-b089-6614771cc57e,"","",2018-09-18 01:47:04.221738+00,2018-09-18 01:47:48.966135+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,ef0b7a55-17ec-43f0-9a2b-14a5c9695451,ef0b7a55-17ec-43f0-9a2b-14a5c9695451,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""error"":""open Employees-1537235261.csv: no such file or directory""}"
1b89b2c7-1aec-49a1-a2c3-dd1bb335f723,"","",2018-09-18 01:54:57.292137+00,2018-09-18 01:54:57.292137+00,,dd97d1c9-a9d1-fb98-6500-000000000000,t4,Summarize the result of the control,"If any user has access to Accouting but is not an Employee, the control would fail, else it would pass",1,89d1ea30-c736-449e-917f-af12af89b98c,89d1ea30-c736-449e-917f-af12af89b98c,{},{}
7b6177fc-304f-4fde-8c87-2cf1f993f1f1,"","",2018-09-18 01:47:04.998739+00,2018-09-18 01:47:55.429024+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,30b851b9-6c6d-45b1-ace6-a9078853309d,30b851b9-6c6d-45b1-ace6-a9078853309d,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""error"":""open Employees-1537235264.csv: no such file or directory""}"
dd683cfd-60f6-4e5f-9502-b12022f5dfe9,"","",2018-09-18 01:47:03.618003+00,2018-09-18 01:47:40.405104+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,83377283-58ad-424c-829e-0e601f93abdb,83377283-58ad-424c-829e-0e601f93abdb,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""error"":""open Employees-1537235256.csv: no such file or directory""}"
080ed401-8f89-48b6-af7f-0a298dd361fa,"","",2018-09-18 01:47:05.093662+00,2018-09-18 01:47:41.029332+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,474c6d9f-0f8a-419b-8257-09bbc30cad19,474c6d9f-0f8a-419b-8257-09bbc30cad19,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""error"":""open Employees-1537235257.csv: no such file or directory""}"
6b9638f2-ea39-40c8-af96-947479d29f78,"","",2018-09-18 01:47:03.962672+00,2018-09-18 01:47:40.806467+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,3963eafc-abe0-4f86-a48c-5d09ee5a7584,3963eafc-abe0-4f86-a48c-5d09ee5a7584,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""error"":""open Employees-1537235256.csv: no such file or directory""}"
c31d6b1f-9b7b-4d5d-aa5b-bcd244b7eee1,"","",2018-09-18 01:47:03.985523+00,2018-09-18 01:47:41.035381+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,65407d68-f165-41bc-89d3-6db4ed96d4ef,65407d68-f165-41bc-89d3-6db4ed96d4ef,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""error"":""open Employees-1537235258.csv: no such file or directory""}"
6785325d-3209-4e59-b0ea-9a8b78bc1a65,"","",2018-09-18 01:47:04.447673+00,2018-09-18 01:47:40.948517+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,79b24f54-b1c2-4a2a-94a4-8dd701b7594b,79b24f54-b1c2-4a2a-94a4-8dd701b7594b,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""error"":""open Employees-1537235256.csv: no such file or directory""}"
e06d06ed-943a-4279-bef4-8cd4dd6d54f6,"","",2018-09-18 01:54:57.24831+00,2018-09-18 01:54:58.356424+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,4,0a98595e-a04f-429f-98f2-42f43ed1c5fa,0a98595e-a04f-429f-98f2-42f43ed1c5fa,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}",{}
50e42fed-8b51-463e-872a-5168c0bf4b38,"","",2018-09-18 01:47:03.65247+00,2018-09-18 01:47:41.008546+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,69c7d812-9663-4ceb-af08-1a057615af28,69c7d812-9663-4ceb-af08-1a057615af28,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""error"":""open Employees-1537235256.csv: no such file or directory""}"
3038d571-f23c-454b-ba2a-801eb8e65d45,"","",2018-09-18 01:47:05.793469+00,2018-09-18 01:47:47.16956+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,c1e09fe9-af74-4c0c-9607-3ca3b332fc52,c1e09fe9-af74-4c0c-9607-3ca3b332fc52,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""error"":""open Employees-1537235260.csv: no such file or directory""}"
bf50a7d9-9fb2-4644-b33f-ae101661fa0f,"","",2018-09-18 01:47:03.440279+00,2018-09-18 01:47:40.062437+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,8cb9261e-0ad6-486e-8ef1-6fcba60e0df3,8cb9261e-0ad6-486e-8ef1-6fcba60e0df3,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""BucketName"":""demo"",""FileName"":""Employees-1537235256.csv"",""Hash"":""a7e17210f7d86f699c0334e68918dfa69130deef/0c37db6b4d732b7041291401a865902f280e6161/6b38b5492b8c90a1e6ee5c39c605761de2b8c3a1/74c1d3b9f0623b49df7ae2b0f3335ecc0bad83ce/""}"
37d07e8a-2c78-4e0a-a82a-82a0b827d183,"","",2018-09-18 01:47:04.371756+00,2018-09-18 01:47:47.251259+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,0b3660a7-6234-48b5-9d99-49b6f3c2dbb8,0b3660a7-6234-48b5-9d99-49b6f3c2dbb8,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""error"":""open Employees-1537235260.csv: no such file or directory""}"
20ea211b-8a8b-4514-ab6e-7f2b36d4a7d2,"","",2018-09-18 01:47:03.737531+00,2018-09-18 01:47:41.00498+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,bb297332-35d1-43f0-bddc-08f5eb49b614,bb297332-35d1-43f0-bddc-08f5eb49b614,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""BucketName"":""demo"",""FileName"":""Employees-1537235257.csv"",""Hash"":""a7e17210f7d86f699c0334e68918dfa69130deef/0c37db6b4d732b7041291401a865902f280e6161/b2aa3119dd59633e7a335587bd44e2a3675f7e5c/795d8ecd388b5994dbdab88b05daa8c02aad8072/""}"
d1b3e036-310a-4d40-9c22-6842f7fa060c,"","",2018-09-18 01:47:04.943654+00,2018-09-18 01:47:54.038963+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,322593c6-35b2-4584-8052-d806c54c2428,322593c6-35b2-4584-8052-d806c54c2428,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""error"":""open Employees-1537235264.csv: no such file or directory""}"
e433998c-1122-4e68-afa7-598550499dbd,"","",2018-09-18 01:47:03.770076+00,2018-09-18 01:47:41.454217+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,a2ae3ae1-79a8-4d5c-ad63-7bb7391f4ac4,a2ae3ae1-79a8-4d5c-ad63-7bb7391f4ac4,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""BucketName"":""demo"",""FileName"":""Employees-1537235259.csv"",""Hash"":""a7e17210f7d86f699c0334e68918dfa69130deef/0c37db6b4d732b7041291401a865902f280e6161/c0b4756fbf459e8573e2e7c11a7e47659a47cafb/9fc6b3bb95b84e1587c1192e3b84cfa1d4096cd5/""}"
89b77d05-a663-4717-a10f-0bd823643007,"","",2018-09-18 01:47:04.605115+00,2018-09-18 01:47:55.307473+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,8bae6eed-6a07-4124-b1dc-724f32ddf1e3,8bae6eed-6a07-4124-b1dc-724f32ddf1e3,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""error"":""open Employees-1537235263.csv: no such file or directory""}"
f1950b89-a5c8-4f4d-90dc-0da84c2bebb6,"","",2018-09-18 01:47:04.571587+00,2018-09-18 01:47:53.210661+00,,8fe8ece7-c997-d3f4-fc01-000000000000,t1,Generate Odoo Employee Data,Fetch the list of active Employees from the Odoo,3,78c59565-7d55-486c-806c-e744e9d96f5d,78c59565-7d55-486c-806c-e744e9d96f5d,"{""BucketName"":""demo"",""InputFileType"":""Employees"",""OdooDBName"":""Testodoo""}","{""BucketName"":""demo"",""FileName"":""Employees-1537235264.csv"",""Hash"":""a7e17210f7d86f699c0334e68918dfa69130deef/0c37db6b4d732b7041291401a865902f280e6161/50c0d2e351df559fc9f57147012b627b573e6204/ad191e31d1cffd0dd1091a4b49150084e2b2ddfc/""}"
